# gapseq version: 1.2 dd8576dc
# Transporter sequence DB md5sum: b99a77e (2024-03-19)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P37637|2.A.6.2.13	59.381	0.0	1142	99	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3093	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P37637|2.A.6.2.13	59.381	0.0	1142	99	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3093	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P37637|2.A.6.2.13	59.381	0.0	1142	99	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3093	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P37637|2.A.6.2.13	59.381	0.0	1142	99	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3093	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|P37637|2.A.6.2.13	59.381	0.0	1142	99	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3093	transporter
gnl|TC-DB|Q6VV68|2.A.6.2.23	2.A.6.2.23	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q6VV68|2.A.6.2.23	61.960	0.0	1209	98	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3114	transporter
gnl|TC-DB|Q24LT7|2.A.6.2.29	2.A.6.2.29	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q24LT7|2.A.6.2.29	57.332	0.0	1150	99	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3126	transporter
gnl|TC-DB|Q24LT7|2.A.6.2.29	2.A.6.2.29	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q24LT7|2.A.6.2.29	57.332	0.0	1150	99	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3126	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P24177|2.A.6.2.7	58.960	0.0	1214	100	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3108	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P24177|2.A.6.2.7	58.960	0.0	1214	100	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3108	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P24177|2.A.6.2.7	58.960	0.0	1214	100	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3108	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P24177|2.A.6.2.7	58.960	0.0	1214	100	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3108	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P24177|2.A.6.2.7	58.960	0.0	1214	100	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3108	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P24177|2.A.6.2.7	58.960	0.0	1214	100	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3108	transporter
gnl|TC-DB|O52248|2.A.6.2.9	2.A.6.2.9	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|O52248|2.A.6.2.9	98.667	0.0	2008	100	lcl|AP013070.1_cds_BAN52787.1_934 [gene=ttgB] [locus_tag=PP4_09340] [protein=solvent efflux pump membrane protein TtgB] [protein_id=BAN52787.1] [location=complement(1073658..1076810)] [gbkey=CDS]	1	3150	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|Q0P9L9|2.A.6.3.10	27.079	2.21e-97	328	99	lcl|AP013070.1_cds_BAN54096.1_2243 [locus_tag=PP4_22430] [protein=RND-type multidrug efflux transporter] [protein_id=BAN54096.1] [location=2549924..2553031] [gbkey=CDS]	22	3063	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q0P9L9|2.A.6.3.10	27.079	2.21e-97	328	99	lcl|AP013070.1_cds_BAN54096.1_2243 [locus_tag=PP4_22430] [protein=RND-type multidrug efflux transporter] [protein_id=BAN54096.1] [location=2549924..2553031] [gbkey=CDS]	22	3063	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q0P9L9|2.A.6.3.10	27.079	2.21e-97	328	99	lcl|AP013070.1_cds_BAN54096.1_2243 [locus_tag=PP4_22430] [protein=RND-type multidrug efflux transporter] [protein_id=BAN54096.1] [location=2549924..2553031] [gbkey=CDS]	22	3063	transporter
gnl|TC-DB|Q52978|2.A.63.1.1	2.A.63.1.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q52978|2.A.63.1.1	60.802	0.0	941	97	lcl|AP013070.1_cds_BAN55441.1_3588 [gene=shaAB] [locus_tag=PP4_35880] [protein=Na(+)/H(+) antiporter subunit A/B] [protein_id=BAN55441.1] [location=4088536..4091451] [gbkey=CDS]	7	2910	transporter
gnl|TC-DB|Q52978|2.A.63.1.1	2.A.63.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q52978|2.A.63.1.1	60.802	0.0	941	97	lcl|AP013070.1_cds_BAN55441.1_3588 [gene=shaAB] [locus_tag=PP4_35880] [protein=Na(+)/H(+) antiporter subunit A/B] [protein_id=BAN55441.1] [location=4088536..4091451] [gbkey=CDS]	7	2910	transporter
gnl|TC-DB|Q7AJV8|2.A.63.1.2	2.A.63.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q7AJV8|2.A.63.1.2	38.372	1.60e-130	410	94	lcl|AP013070.1_cds_BAN55441.1_3588 [gene=shaAB] [locus_tag=PP4_35880] [protein=Na(+)/H(+) antiporter subunit A/B] [protein_id=BAN55441.1] [location=4088536..4091451] [gbkey=CDS]	136	2361	transporter
gnl|TC-DB|P60686|2.A.63.1.3	2.A.63.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P60686|2.A.63.1.3	30.090	5.66e-32	126	81	lcl|AP013070.1_cds_BAN55443.1_3590 [gene=shaD] [locus_tag=PP4_35900] [protein=Na(+)/H(+) antiporter subunit D] [protein_id=BAN55443.1] [location=4091792..4093471] [gbkey=CDS]	13	1326	transporter
gnl|TC-DB|AUI48178.1|2.A.6.3.14	2.A.6.3.14	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|AUI48178.1|2.A.6.3.14	28.657	1.35e-103	346	95	lcl|AP013070.1_cds_BAN54095.1_2242 [locus_tag=PP4_22420] [protein=RND-type multidrug efflux transporter] [protein_id=BAN54095.1] [location=2546829..2549927] [gbkey=CDS]	1	2970	transporter
gnl|TC-DB|AUI48178.1|2.A.6.3.14	2.A.6.3.14	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|AUI48178.1|2.A.6.3.14	28.657	1.35e-103	346	95	lcl|AP013070.1_cds_BAN54095.1_2242 [locus_tag=PP4_22420] [protein=RND-type multidrug efflux transporter] [protein_id=BAN54095.1] [location=2546829..2549927] [gbkey=CDS]	1	2970	transporter
gnl|TC-DB|Q9K2S2|2.A.63.1.4	2.A.63.1.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9K2S2|2.A.63.1.4	37.360	6.16e-128	404	98	lcl|AP013070.1_cds_BAN55441.1_3588 [gene=shaAB] [locus_tag=PP4_35880] [protein=Na(+)/H(+) antiporter subunit A/B] [protein_id=BAN55441.1] [location=4088536..4091451] [gbkey=CDS]	19	2334	transporter
gnl|TC-DB|Q1CZ65|2.A.6.3.7	2.A.6.3.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|Q1CZ65|2.A.6.3.7	24.470	4.06e-44	171	97	lcl|AP013070.1_cds_BAN54096.1_2243 [locus_tag=PP4_22430] [protein=RND-type multidrug efflux transporter] [protein_id=BAN54096.1] [location=2549924..2553031] [gbkey=CDS]	22	3033	transporter
gnl|TC-DB|L8NFZ8|2.A.6.3.8	2.A.6.3.8	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|L8NFZ8|2.A.6.3.8	27.182	1.37e-82	287	96	lcl|AP013070.1_cds_BAN56333.1_4480 [locus_tag=PP4_44800] [protein=RND-type multidrug efflux transporter] [protein_id=BAN56333.1] [location=5085520..5088612] [gbkey=CDS]	19	2979	transporter
gnl|TC-DB|O82855|2.A.66.1.1	2.A.66.1.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|O82855|2.A.66.1.1	30.180	3.09e-48	169	96	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	22	1341	transporter
gnl|TC-DB|O82855|2.A.66.1.1	2.A.66.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O82855|2.A.66.1.1	30.180	3.09e-48	169	96	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	22	1341	transporter
gnl|TC-DB|O82855|2.A.66.1.1	2.A.66.1.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|O82855|2.A.66.1.1	30.180	3.09e-48	169	96	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	22	1341	transporter
gnl|TC-DB|Q9JV27|2.A.66.1.10	2.A.66.1.10	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9JV27|2.A.66.1.10	26.368	1.88e-36	137	86	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	67	1269	transporter
gnl|TC-DB|Q9I3Y3|2.A.66.1.12	2.A.66.1.12	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9I3Y3|2.A.66.1.12	34.521	8.16e-45	160	93	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	22	1353	transporter
gnl|TC-DB|Q96FL8|2.A.66.1.14	2.A.66.1.14	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q96FL8|2.A.66.1.14	24.444	1.93e-13	70.1	76	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	22	1353	transporter
gnl|TC-DB|Q5FAM9|2.A.66.1.21	2.A.66.1.2	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q5FAM9|2.A.66.1.21	31.828	1.98e-51	177	98	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	19	1344	transporter
gnl|TC-DB|Q5FAM9|2.A.66.1.21	2.A.66.1.2	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|Q5FAM9|2.A.66.1.21	31.828	1.98e-51	177	98	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	19	1344	transporter
gnl|TC-DB|Q5FAM9|2.A.66.1.21	2.A.66.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q5FAM9|2.A.66.1.21	31.828	1.98e-51	177	98	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	19	1344	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P37340|2.A.66.1.3	31.759	4.50e-42	152	82	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	178	1305	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|P37340|2.A.66.1.3	31.759	4.50e-42	152	82	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	178	1305	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P37340|2.A.66.1.3	31.759	4.50e-42	152	82	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	178	1305	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P37340|2.A.66.1.3	31.759	4.50e-42	152	82	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	178	1305	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|P37340|2.A.66.1.3	31.759	4.50e-42	152	82	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	178	1305	transporter
gnl|TC-DB|P37340|2.A.66.1.3	2.A.66.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P37340|2.A.66.1.3	31.759	4.50e-42	152	82	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	178	1305	transporter
gnl|TC-DB|Q84K71|2.A.66.1.54	2.A.66.1.54	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|Q84K71|2.A.66.1.54	24.324	2.31e-11	63.2	87	lcl|AP013070.1_cds_BAN52494.1_641 [gene=dinF] [locus_tag=PP4_06410] [protein=putative MATE family transporter DinF] [protein_id=BAN52494.1] [location=complement(749866..751203)] [gbkey=CDS]	4	1329	transporter
gnl|TC-DB|Q9SIA5|2.A.66.1.8	2.A.66.1.8	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q9SIA5|2.A.66.1.8	24.837	5.57e-16	77.4	93	lcl|AP013070.1_cds_BAN57180.1_5327 [locus_tag=PP4_53270] [protein=putative multidrug resistance transporter] [protein_id=BAN57180.1] [location=6025546..6026934] [gbkey=CDS]	4	1338	transporter
gnl|TC-DB|P37169|2.A.66.4.1	2.A.66.4.1	D-fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|P37169|2.A.66.4.1	74.012	0.0	681	92	lcl|AP013070.1_cds_BAN56501.1_4648 [locus_tag=PP4_46480] [protein=putative virulence factor MviN homolog] [protein_id=BAN56501.1] [location=complement(5262692..5264230)] [gbkey=CDS]	1	1443	transporter
gnl|TC-DB|P37169|2.A.66.4.1	2.A.66.4.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P37169|2.A.66.4.1	74.012	0.0	681	92	lcl|AP013070.1_cds_BAN56501.1_4648 [locus_tag=PP4_46480] [protein=putative virulence factor MviN homolog] [protein_id=BAN56501.1] [location=complement(5262692..5264230)] [gbkey=CDS]	1	1443	transporter
gnl|TC-DB|P0AF16|2.A.66.4.3	2.A.66.4.3	glutamine	EX_cpd00053_e0	rxn05216,rxn09678,rxn09814,rxn13301,rxn13302,rxn34375,rxn34499,rxn11101	gnl|TC-DB|P0AF16|2.A.66.4.3	71.429	0.0	665	100	lcl|AP013070.1_cds_BAN56501.1_4648 [locus_tag=PP4_46480] [protein=putative virulence factor MviN homolog] [protein_id=BAN56501.1] [location=complement(5262692..5264230)] [gbkey=CDS]	1	1533	transporter
gnl|TC-DB|D0WY71|2.A.66.4.5	2.A.66.4.5	D-fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|D0WY71|2.A.66.4.5	41.879	1.62e-125	374	98	lcl|AP013070.1_cds_BAN56501.1_4648 [locus_tag=PP4_46480] [protein=putative virulence factor MviN homolog] [protein_id=BAN56501.1] [location=complement(5262692..5264230)] [gbkey=CDS]	4	1515	transporter
gnl|TC-DB|D0WY71|2.A.66.4.5	2.A.66.4.5	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|D0WY71|2.A.66.4.5	41.879	1.62e-125	374	98	lcl|AP013070.1_cds_BAN56501.1_4648 [locus_tag=PP4_46480] [protein=putative virulence factor MviN homolog] [protein_id=BAN56501.1] [location=complement(5262692..5264230)] [gbkey=CDS]	4	1515	transporter
gnl|TC-DB|O06932|2.A.70.1.1	2.A.70.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O06932|2.A.70.1.1	61.569	8.37e-95	276	100	lcl|AP013070.1_cds_BAN54223.1_2370 [gene=mdcM] [locus_tag=PP4_23700] [protein=malonate transporter MadM subunit] [protein_id=BAN54223.1] [location=2692426..2693190] [gbkey=CDS]	1	762	transporter
gnl|TC-DB|D5CES3|2.A.7.1.10	2.A.7.1.10	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|D5CES3|2.A.7.1.10	61.905	8.89e-27	92.8	100	lcl|AP013070.1_cds_BAN55926.1_4073 [gene=sugE] [locus_tag=PP4_40730] [protein=SugE protein] [protein_id=BAN55926.1] [location=4639161..4639478] [gbkey=CDS]	1	315	transporter
gnl|TC-DB|D5CES3|2.A.7.1.10	2.A.7.1.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|D5CES3|2.A.7.1.10	61.905	8.89e-27	92.8	100	lcl|AP013070.1_cds_BAN55926.1_4073 [gene=sugE] [locus_tag=PP4_40730] [protein=SugE protein] [protein_id=BAN55926.1] [location=4639161..4639478] [gbkey=CDS]	1	315	transporter
gnl|TC-DB|D5CES3|2.A.7.1.10	2.A.7.1.10	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|D5CES3|2.A.7.1.10	61.905	8.89e-27	92.8	100	lcl|AP013070.1_cds_BAN55926.1_4073 [gene=sugE] [locus_tag=PP4_40730] [protein=SugE protein] [protein_id=BAN55926.1] [location=4639161..4639478] [gbkey=CDS]	1	315	transporter
gnl|TC-DB|D5CES3|2.A.7.1.10	2.A.7.1.10	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|D5CES3|2.A.7.1.10	61.905	8.89e-27	92.8	100	lcl|AP013070.1_cds_BAN55926.1_4073 [gene=sugE] [locus_tag=PP4_40730] [protein=SugE protein] [protein_id=BAN55926.1] [location=4639161..4639478] [gbkey=CDS]	1	315	transporter
gnl|TC-DB|Q2FD83|2.A.7.1.11	2.A.7.1.11	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q2FD83|2.A.7.1.11	51.429	9.26e-28	95.9	96	lcl|AP013070.1_cds_BAN56847.1_4994 [locus_tag=PP4_49940] [protein=putative SMR-type multidrug resistance transporter] [protein_id=BAN56847.1] [location=5647505..5647867] [gbkey=CDS]	37	351	transporter
gnl|TC-DB|Q2FD83|2.A.7.1.11	2.A.7.1.11	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|Q2FD83|2.A.7.1.11	51.429	9.26e-28	95.9	96	lcl|AP013070.1_cds_BAN56847.1_4994 [locus_tag=PP4_49940] [protein=putative SMR-type multidrug resistance transporter] [protein_id=BAN56847.1] [location=5647505..5647867] [gbkey=CDS]	37	351	transporter
gnl|TC-DB|Q2FD83|2.A.7.1.11	2.A.7.1.11	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2FD83|2.A.7.1.11	51.429	9.26e-28	95.9	96	lcl|AP013070.1_cds_BAN56847.1_4994 [locus_tag=PP4_49940] [protein=putative SMR-type multidrug resistance transporter] [protein_id=BAN56847.1] [location=5647505..5647867] [gbkey=CDS]	37	351	transporter
gnl|TC-DB|Q2FD83|2.A.7.1.11	2.A.7.1.11	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q2FD83|2.A.7.1.11	51.429	9.26e-28	95.9	96	lcl|AP013070.1_cds_BAN56847.1_4994 [locus_tag=PP4_49940] [protein=putative SMR-type multidrug resistance transporter] [protein_id=BAN56847.1] [location=5647505..5647867] [gbkey=CDS]	37	351	transporter
gnl|TC-DB|Q2FD83|2.A.7.1.11	2.A.7.1.11	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|Q2FD83|2.A.7.1.11	51.429	9.26e-28	95.9	96	lcl|AP013070.1_cds_BAN56847.1_4994 [locus_tag=PP4_49940] [protein=putative SMR-type multidrug resistance transporter] [protein_id=BAN56847.1] [location=5647505..5647867] [gbkey=CDS]	37	351	transporter
