# gapseq version: 1.2 dd8576dc
# Transporter sequence DB md5sum: b99a77e (2024-03-19)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|V9SBV7|2.A.39.3.12	2.A.39.3.12	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|V9SBV7|2.A.39.3.12	28.387	1.46e-38	144	85	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	67	1413	transporter
gnl|TC-DB|R9WAS9|2.A.39.3.13	2.A.39.3.13	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|R9WAS9|2.A.39.3.13	24.390	7.77e-33	129	81	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	40	1404	transporter
gnl|TC-DB|A8J166|2.A.39.3.14	2.A.39.3.14	allantoin	EX_cpd01092_e0	rxn05682,rxn08116,rxn09698,rxn34487	gnl|TC-DB|A8J166|2.A.39.3.14	29.796	2.82e-52	182	91	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	40	1446	transporter
gnl|TC-DB|A8J166|2.A.39.3.14	2.A.39.3.14	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|A8J166|2.A.39.3.14	29.796	2.82e-52	182	91	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	40	1446	transporter
gnl|TC-DB|Q5ATG4|2.A.39.3.15	2.A.39.3.15	allantoin	EX_cpd01092_e0	rxn05682,rxn08116,rxn09698,rxn34487	gnl|TC-DB|Q5ATG4|2.A.39.3.15	28.132	2.78e-33	129	78	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	46	1278	transporter
gnl|TC-DB|Q5ATG4|2.A.39.3.15	2.A.39.3.15	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|Q5ATG4|2.A.39.3.15	28.132	2.78e-33	129	78	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	46	1278	transporter
gnl|TC-DB|P05316|2.A.39.3.2	2.A.39.3.2	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|P05316|2.A.39.3.2	24.948	1.07e-31	125	75	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	37	1404	transporter
gnl|TC-DB|P05316|2.A.39.3.2	2.A.39.3.2	uridine	EX_cpd00249_e0	rxn05199,rxn09371,rxn10895,rxn12460	gnl|TC-DB|P05316|2.A.39.3.2	24.948	1.07e-31	125	75	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	37	1404	transporter
gnl|TC-DB|P38196|2.A.39.3.3	2.A.39.3.3	uridine	EX_cpd00249_e0	rxn05199,rxn09371,rxn10895,rxn12460	gnl|TC-DB|P38196|2.A.39.3.3	23.695	4.96e-30	121	76	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	10	1404	transporter
gnl|TC-DB|P94575|2.A.39.3.4	2.A.39.3.4	allantoin	EX_cpd01092_e0	rxn05682,rxn08116,rxn09698,rxn34487	gnl|TC-DB|P94575|2.A.39.3.4	38.298	7.13e-117	350	95	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	4	1410	transporter
gnl|TC-DB|Q10279|2.A.39.3.7	2.A.39.3.7	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|Q10279|2.A.39.3.7	24.691	8.45e-37	140	83	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	40	1440	transporter
gnl|TC-DB|P75712|2.A.39.3.8	2.A.39.3.8	allantoin	EX_cpd01092_e0	rxn05682,rxn08116,rxn09698,rxn34487	gnl|TC-DB|P75712|2.A.39.3.8	100.000	0.0	864	100	lcl|U00096.3_cds_AAC73613.2_500 [gene=ybbW] [locus_tag=b0511] [db_xref=UniProtKB/Swiss-Prot:P75712] [protein=putative allantoin transporter] [protein_id=AAC73613.2] [location=537633..539087] [gbkey=CDS]	1	1452	transporter
gnl|TC-DB|P0AGM7|2.A.40.1.1	2.A.40.1.1	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|P0AGM7|2.A.40.1.1	100.000	0.0	806	100	lcl|U00096.3_cds_AAC75550.1_2475 [gene=uraA] [locus_tag=b2497] [db_xref=UniProtKB/Swiss-Prot:P0AGM7] [protein=uracil:H(+) symporter UraA] [protein_id=AAC75550.1] [location=complement(2618871..2620160)] [gbkey=CDS]	1	1287	transporter
gnl|TC-DB|Q9CF78|2.A.40.1.2	2.A.40.1.2	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|Q9CF78|2.A.40.1.2	42.615	1.03e-80	253	96	lcl|U00096.3_cds_AAC75550.1_2475 [gene=uraA] [locus_tag=b2497] [db_xref=UniProtKB/Swiss-Prot:P0AGM7] [protein=uracil:H(+) symporter UraA] [protein_id=AAC75550.1] [location=complement(2618871..2620160)] [gbkey=CDS]	22	1215	transporter
gnl|TC-DB|P39766|2.A.40.1.4	2.A.40.1.4	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|P39766|2.A.40.1.4	42.953	1.34e-110	330	99	lcl|U00096.3_cds_AAC75550.1_2475 [gene=uraA] [locus_tag=b2497] [db_xref=UniProtKB/Swiss-Prot:P0AGM7] [protein=uracil:H(+) symporter UraA] [protein_id=AAC75550.1] [location=complement(2618871..2620160)] [gbkey=CDS]	1	1287	transporter
gnl|TC-DB|A2SPV2|2.A.40.2.2	2.A.40.2.2	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|A2SPV2|2.A.40.2.2	22.426	4.18e-17	80.9	78	lcl|U00096.3_cds_AAC76678.1_3599 [gene=xanP] [locus_tag=b3654] [db_xref=UniProtKB/Swiss-Prot:P0AGM9] [protein=xanthine:H(+) symporter XanP] [protein_id=AAC76678.1] [location=3828945..3830336] [gbkey=CDS]	52	1347	transporter
gnl|TC-DB|A2SPV2|2.A.40.2.2	2.A.40.2.2	Xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|A2SPV2|2.A.40.2.2	22.426	4.18e-17	80.9	78	lcl|U00096.3_cds_AAC76678.1_3599 [gene=xanP] [locus_tag=b3654] [db_xref=UniProtKB/Swiss-Prot:P0AGM9] [protein=xanthine:H(+) symporter XanP] [protein_id=AAC76678.1] [location=3828945..3830336] [gbkey=CDS]	52	1347	transporter
gnl|TC-DB|P42086|2.A.40.3.1	2.A.40.3.1	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P42086|2.A.40.3.1	41.514	8.10e-111	332	99	lcl|U00096.3_cds_AAC75926.2_2837 [gene=uacT] [locus_tag=b2888] [db_xref=UniProtKB/Swiss-Prot:Q46821] [protein=urate:H(+) symporter] [protein_id=AAC75926.2] [location=3031367..3032815] [gbkey=CDS]	82	1371	transporter
gnl|TC-DB|Q46821|2.A.40.3.3	2.A.40.3.3	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|Q46821|2.A.40.3.3	100.000	0.0	958	100	lcl|U00096.3_cds_AAC75926.2_2837 [gene=uacT] [locus_tag=b2888] [db_xref=UniProtKB/Swiss-Prot:Q46821] [protein=urate:H(+) symporter] [protein_id=AAC75926.2] [location=3031367..3032815] [gbkey=CDS]	1	1446	transporter
gnl|TC-DB|Q07307|2.A.40.4.1	2.A.40.4.1	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|Q07307|2.A.40.4.1	31.633	2.04e-49	175	84	lcl|U00096.3_cds_AAC76678.1_3599 [gene=xanP] [locus_tag=b3654] [db_xref=UniProtKB/Swiss-Prot:P0AGM9] [protein=xanthine:H(+) symporter XanP] [protein_id=AAC76678.1] [location=3828945..3830336] [gbkey=CDS]	70	1389	transporter
gnl|TC-DB|P0AGM9|2.A.40.4.2	2.A.40.4.2	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P0AGM9|2.A.40.4.2	100.000	0.0	888	100	lcl|U00096.3_cds_AAC76678.1_3599 [gene=xanP] [locus_tag=b3654] [db_xref=UniProtKB/Swiss-Prot:P0AGM9] [protein=xanthine:H(+) symporter XanP] [protein_id=AAC76678.1] [location=3828945..3830336] [gbkey=CDS]	1	1389	transporter
gnl|TC-DB|P67444|2.A.40.4.3	2.A.40.4.3	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P67444|2.A.40.4.3	100.000	0.0	868	100	lcl|U00096.3_cds_AAC75920.2_2832 [gene=xanQ] [locus_tag=b2882] [db_xref=UniProtKB/Swiss-Prot:P67444] [protein=xanthine:H(+) symporter XanQ] [protein_id=AAC75920.2] [location=3024351..3025751] [gbkey=CDS]	1	1398	transporter
gnl|TC-DB|P48777|2.A.40.4.4	2.A.40.4.4	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P48777|2.A.40.4.4	29.932	7.49e-37	140	76	lcl|U00096.3_cds_AAC75920.2_2832 [gene=xanQ] [locus_tag=b2882] [db_xref=UniProtKB/Swiss-Prot:P67444] [protein=xanthine:H(+) symporter XanQ] [protein_id=AAC75920.2] [location=3024351..3025751] [gbkey=CDS]	37	1254	transporter
gnl|TC-DB|D1AKK0|2.A.40.5.3	2.A.40.5.3	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|D1AKK0|2.A.40.5.3	24.651	2.79e-25	104	97	lcl|U00096.3_cds_AAC73615.2_502 [gene=ybbY] [locus_tag=b0513] [db_xref=UniProtKB/Swiss-Prot:P77328] [protein=putative purine transporter] [protein_id=AAC73615.2] [location=540565..541866] [gbkey=CDS]	25	1278	transporter
gnl|TC-DB|D1AKK0|2.A.40.5.3	2.A.40.5.3	Xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|D1AKK0|2.A.40.5.3	24.651	2.79e-25	104	97	lcl|U00096.3_cds_AAC73615.2_502 [gene=ybbY] [locus_tag=b0513] [db_xref=UniProtKB/Swiss-Prot:P77328] [protein=putative purine transporter] [protein_id=AAC73615.2] [location=540565..541866] [gbkey=CDS]	25	1278	transporter
gnl|TC-DB|NP_001256967.1|2.A.40.6.7	2.A.40.6.7	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|NP_001256967.1|2.A.40.6.7	22.407	1.54e-14	73.2	77	lcl|U00096.3_cds_AAC76678.1_3599 [gene=xanP] [locus_tag=b3654] [db_xref=UniProtKB/Swiss-Prot:P0AGM9] [protein=xanthine:H(+) symporter XanP] [protein_id=AAC76678.1] [location=3828945..3830336] [gbkey=CDS]	10	1290	transporter
gnl|TC-DB|O34987|2.A.40.7.2	2.A.40.7.2	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|O34987|2.A.40.7.2	41.371	4.11e-85	265	96	lcl|U00096.3_cds_AAC76687.2_3610 [gene=adeQ] [locus_tag=b3664] [db_xref=UniProtKB/Swiss-Prot:P31440] [protein=adenine transporter] [protein_id=AAC76687.2] [location=complement(3842455..3843789)] [gbkey=CDS]	46	1278	transporter
gnl|TC-DB|P31440|2.A.40.7.4	2.A.40.7.4	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|P31440|2.A.40.7.4	100.000	0.0	808	95	lcl|U00096.3_cds_AAC76687.2_3610 [gene=adeQ] [locus_tag=b3664] [db_xref=UniProtKB/Swiss-Prot:P31440] [protein=adenine transporter] [protein_id=AAC76687.2] [location=complement(3842455..3843789)] [gbkey=CDS]	1	1272	transporter
gnl|TC-DB|P0AF52|2.A.40.7.5	2.A.40.7.5	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P0AF52|2.A.40.7.5	100.000	0.0	734	100	lcl|U00096.3_cds_AAC77034.1_3981 [gene=ghxP] [locus_tag=b4064] [db_xref=UniProtKB/Swiss-Prot:P0AF52] [protein=guanine/hypoxanthine transporter GhxP] [protein_id=AAC77034.1] [location=4278479..4279828] [gbkey=CDS]	1	1347	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P13512|2.A.4.1.1	40.068	2.39e-43	148	91	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	49	906	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P13512|2.A.4.1.1	40.068	2.39e-43	148	91	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	49	906	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P13512|2.A.4.1.1	40.068	2.39e-43	148	91	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	49	906	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|P13512|2.A.4.1.1	40.068	2.39e-43	148	91	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	49	906	transporter
gnl|TC-DB|P13512|2.A.4.1.1	2.A.4.1.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P13512|2.A.4.1.1	40.068	2.39e-43	148	91	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	49	906	transporter
gnl|TC-DB|O85143|2.A.4.1.2	2.A.4.1.2	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|O85143|2.A.4.1.2	40.972	2.17e-52	172	87	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	46	894	transporter
gnl|TC-DB|O85143|2.A.4.1.2	2.A.4.1.2	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|O85143|2.A.4.1.2	40.972	2.17e-52	172	87	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	46	894	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|O07084|2.A.4.1.3	41.053	1.20e-49	164	91	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	40	879	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O07084|2.A.4.1.3	41.053	1.20e-49	164	91	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	40	879	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|O07084|2.A.4.1.3	41.053	1.20e-49	164	91	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	40	879	transporter
gnl|TC-DB|P75757|2.A.4.1.4	2.A.4.1.4	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P75757|2.A.4.1.4	100.000	2.04e-171	475	98	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	1	921	transporter
gnl|TC-DB|P75757|2.A.4.1.4	2.A.4.1.4	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P75757|2.A.4.1.4	100.000	2.04e-171	475	98	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	1	921	transporter
gnl|TC-DB|A0QQH3|2.A.4.1.5	2.A.4.1.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|A0QQH3|2.A.4.1.5	36.237	1.90e-32	119	95	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	43	897	transporter
gnl|TC-DB|Q8DNK3|2.A.4.1.7	2.A.4.1.7	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q8DNK3|2.A.4.1.7	26.766	1.28e-17	78.6	88	lcl|U00096.3_cds_AAC73839.1_726 [gene=zitB] [locus_tag=b0752] [db_xref=UniProtKB/Swiss-Prot:P75757] [protein=Zn(2(+))/Cd(2(+))/Ni(2(+))/Cu(2(+)) exporter] [protein_id=AAC73839.1] [location=complement(783882..784823)] [gbkey=CDS]	70	870	transporter
gnl|TC-DB|P0AAD4|2.A.42.1.1	2.A.42.1.1	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|P0AAD4|2.A.42.1.1	99.752	0.0	646	100	lcl|U00096.3_cds_AAC74977.1_1906 [gene=tyrP] [locus_tag=b1907] [db_xref=UniProtKB/Swiss-Prot:P0AAD4] [protein=tyrosine:H(+) symporter] [protein_id=AAC74977.1] [location=1989681..1990892] [gbkey=CDS]	1	1209	transporter
gnl|TC-DB|P0AAD2|2.A.42.1.2	2.A.42.1.2	indole	EX_cpd00359_e0	rxn08750,rxn10176	gnl|TC-DB|P0AAD2|2.A.42.1.2	100.000	0.0	738	93	lcl|U00096.3_cds_AAC76195.1_3105 [gene=mtr] [locus_tag=b3161] [db_xref=UniProtKB/Swiss-Prot:P0AAD2] [protein=tryptophan:H(+) symporter Mtr] [protein_id=AAC76195.1] [location=complement(3304573..3305817)] [gbkey=CDS]	85	1242	transporter
gnl|TC-DB|P0AAD2|2.A.42.1.2	2.A.42.1.2	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|P0AAD2|2.A.42.1.2	100.000	0.0	738	93	lcl|U00096.3_cds_AAC76195.1_3105 [gene=mtr] [locus_tag=b3161] [db_xref=UniProtKB/Swiss-Prot:P0AAD2] [protein=tryptophan:H(+) symporter Mtr] [protein_id=AAC76195.1] [location=complement(3304573..3305817)] [gbkey=CDS]	85	1242	transporter
gnl|TC-DB|P23173|2.A.42.1.3	2.A.42.1.3	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|P23173|2.A.42.1.3	100.000	0.0	738	100	lcl|U00096.3_cds_AAC76732.1_3658 [gene=tnaB] [locus_tag=b3709] [db_xref=UniProtKB/Swiss-Prot:P23173] [protein=tryptophan:H(+) symporter TnaB] [protein_id=AAC76732.1] [location=3890236..3891483] [gbkey=CDS]	1	1245	transporter
gnl|TC-DB|Q47825|2.A.42.1.4	2.A.42.1.4	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|Q47825|2.A.42.1.4	47.596	6.93e-111	329	100	lcl|U00096.3_cds_AAC76195.1_3105 [gene=mtr] [locus_tag=b3161] [db_xref=UniProtKB/Swiss-Prot:P0AAD2] [protein=tryptophan:H(+) symporter Mtr] [protein_id=AAC76195.1] [location=complement(3304573..3305817)] [gbkey=CDS]	10	1242	transporter
gnl|TC-DB|Q6M7P5|2.A.42.1.6	2.A.42.1.6	gamma-aminobutyric acid	EX_cpd00281_e0	rxn05564,rxn08027,rxn12377,rxn34350,rxn34477	gnl|TC-DB|Q6M7P5|2.A.42.1.6	29.111	7.09e-13	66.6	82	lcl|U00096.3_cds_AAC74977.1_1906 [gene=tyrP] [locus_tag=b1907] [db_xref=UniProtKB/Swiss-Prot:P0AAD4] [protein=tyrosine:H(+) symporter] [protein_id=AAC74977.1] [location=1989681..1990892] [gbkey=CDS]	25	1095	transporter
gnl|TC-DB|Q6M7P5|2.A.42.1.6	2.A.42.1.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q6M7P5|2.A.42.1.6	29.111	7.09e-13	66.6	82	lcl|U00096.3_cds_AAC74977.1_1906 [gene=tyrP] [locus_tag=b1907] [db_xref=UniProtKB/Swiss-Prot:P0AAD4] [protein=tyrosine:H(+) symporter] [protein_id=AAC74977.1] [location=1989681..1990892] [gbkey=CDS]	25	1095	transporter
gnl|TC-DB|P0AAD6|2.A.42.2.1	2.A.42.2.1	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|P0AAD6|2.A.42.2.1	100.000	0.0	826	100	lcl|U00096.3_cds_AAC75838.1_2756 [gene=sdaC] [locus_tag=b2796] [db_xref=UniProtKB/Swiss-Prot:P0AAD6] [protein=L-serine:H(+) symporter SdaC] [protein_id=AAC75838.1] [location=2928229..2929518] [gbkey=CDS]	1	1287	transporter
gnl|TC-DB|P0AAD8|2.A.42.2.2	2.A.42.2.2	L-threonine	EX_cpd00161_e0	rxn05300,rxn09304,rxn09305,rxn09306,rxn09710,rxn10186,rxn12456,rxn13747,rxn34409,rxn34410,rxn34535	gnl|TC-DB|P0AAD8|2.A.42.2.2	100.000	0.0	842	100	lcl|U00096.3_cds_AAC76151.1_3064 [gene=tdcC] [locus_tag=b3116] [db_xref=UniProtKB/Swiss-Prot:P0AAD8] [protein=threonine/serine:H(+) symporter] [protein_id=AAC76151.1] [location=complement(3263686..3265017)] [gbkey=CDS]	1	1329	transporter
gnl|TC-DB|P0AAD8|2.A.42.2.2	2.A.42.2.2	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|P0AAD8|2.A.42.2.2	100.000	0.0	842	100	lcl|U00096.3_cds_AAC76151.1_3064 [gene=tdcC] [locus_tag=b3116] [db_xref=UniProtKB/Swiss-Prot:P0AAD8] [protein=threonine/serine:H(+) symporter] [protein_id=AAC76151.1] [location=complement(3263686..3265017)] [gbkey=CDS]	1	1329	transporter
